trial,model,decision,score,altscore,rt,distance,countA,countB,maxspeed_front,maxspeed_back,correct_model,acc
AAABBBBB,relcount,A,0.75,0.25,4,3,3,5,0.75,1.0,naive_probability,1
AAABBBBB,relcount,A,0.75,0.25,4,3,3,5,0.75,1.0,abscount,0
AAABBBBB,relcount,A,0.75,0.25,4,3,3,5,0.75,1.0,likelihood_ratio,0
AAABBBBB,abscount,N,,,,3,3,5,0.75,1.0,information,0
AAABBBBB,abscount,N,,,,3,3,5,0.75,1.0,relcount,0
AAABBBBB,abscount,N,,,,3,3,5,0.75,1.0,naive_probability,0
AAABBBBB,abscount,N,,,,3,3,5,0.75,1.0,likelihood_ratio,0
AAABBBBB,likelihood_ratio,N,,,,3,3,5,0.75,1.0,information,0
AAABBBBB,likelihood_ratio,N,,,,3,3,5,0.75,1.0,relcount,0
AAABBBBB,likelihood_ratio,N,,,,3,3,5,0.75,1.0,abscount,0
AAABBBBB,likelihood_ratio,N,,,,3,3,5,0.75,1.0,naive_probability,0
AAABBBBB,naive_probability,A,0.75,0,1,3,3,5,0.75,1.0,information,0
AAABBBBB,naive_probability,A,0.75,0,1,3,3,5,0.75,1.0,relcount,1
AAABBBBB,naive_probability,A,0.75,0,1,3,3,5,0.75,1.0,abscount,0
AAABBBBB,naive_probability,A,0.75,0,1,3,3,5,0.75,1.0,likelihood_ratio,0
ABBABABB,information,B,0.75,0.5625,7,3,3,5,0.5,0.75,relcount,1
ABBABABB,information,B,0.75,0.5625,7,3,3,5,0.5,0.75,abscount,0
ABBABABB,information,B,0.75,0.5625,7,3,3,5,0.5,0.75,likelihood_ratio,0
ABBABABB,information,B,0.75,0.5625,7,3,3,5,0.5,0.75,naive_probability,1
ABBABABB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,information,1
ABBABABB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,naive_probability,1
ABBABABB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,abscount,0
ABBABABB,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,likelihood_ratio,0
ABBABABB,abscount,N,,,,3,3,5,0.5,0.75,information,0
ABBABABB,abscount,N,,,,3,3,5,0.5,0.75,relcount,0
ABBABABB,abscount,N,,,,3,3,5,0.5,0.75,naive_probability,0
ABBABABB,abscount,N,,,,3,3,5,0.5,0.75,likelihood_ratio,0
ABBABABB,likelihood_ratio,N,,,,3,3,5,0.5,0.75,information,0
ABBABABB,likelihood_ratio,N,,,,3,3,5,0.5,0.75,relcount,0
ABBABABB,likelihood_ratio,N,,,,3,3,5,0.5,0.75,abscount,0
ABBABABB,likelihood_ratio,N,,,,3,3,5,0.5,0.75,naive_probability,0
ABBABABB,naive_probability,B,0.75,0,2,3,3,5,0.5,0.75,information,1
ABBABABB,naive_probability,B,0.75,0,2,3,3,5,0.5,0.75,relcount,1
ABBABABB,naive_probability,B,0.75,0,2,3,3,5,0.5,0.75,abscount,0
ABBABABB,naive_probability,B,0.75,0,2,3,3,5,0.5,0.75,likelihood_ratio,0
ABBABABA,information,B,0.75,0.5625,7,2,4,4,0.5,0.5,relcount,1
ABBABABA,information,B,0.75,0.5625,7,2,4,4,0.5,0.5,abscount,0
ABBABABA,information,B,0.75,0.5625,7,2,4,4,0.5,0.5,likelihood_ratio,0
ABBABABA,information,B,0.75,0.5625,7,2,4,4,0.5,0.5,naive_probability,1
ABBABABA,relcount,B,0.6666666666666667,0.3333333333333333,3,2,4,4,0.5,0.5,information,1
ABBABABA,relcount,B,0.6666666666666667,0.3333333333333333,3,2,4,4,0.5,0.5,naive_probability,1
ABBABABA,relcount,B,0.6666666666666667,0.3333333333333333,3,2,4,4,0.5,0.5,abscount,0
ABBABABA,relcount,B,0.6666666666666667,0.3333333333333333,3,2,4,4,0.5,0.5,likelihood_ratio,0
ABBABABA,abscount,N,,,,2,4,4,0.5,0.5,information,0
ABBABABA,abscount,N,,,,2,4,4,0.5,0.5,relcount,0
ABBABABA,abscount,N,,,,2,4,4,0.5,0.5,naive_probability,0
ABBABABA,abscount,N,,,,2,4,4,0.5,0.5,likelihood_ratio,0
ABBABABA,likelihood_ratio,N,,,,2,4,4,0.5,0.5,information,0
ABBABABA,likelihood_ratio,N,,,,2,4,4,0.5,0.5,relcount,0
ABBABABA,likelihood_ratio,N,,,,2,4,4,0.5,0.5,abscount,0
ABBABABA,likelihood_ratio,N,,,,2,4,4,0.5,0.5,naive_probability,0
ABBABABA,naive_probability,B,0.75,0,2,2,4,4,0.5,0.5,information,1
ABBABABA,naive_probability,B,0.75,0,2,2,4,4,0.5,0.5,relcount,1
ABBABABA,naive_probability,B,0.75,0,2,2,4,4,0.5,0.5,abscount,0
ABBABABA,naive_probability,B,0.75,0,2,2,4,4,0.5,0.5,likelihood_ratio,0
ABAABAAB,information,A,0.75,0.375,6,3,5,3,0.75,0.5,relcount,1
ABAABAAB,information,A,0.75,0.375,6,3,5,3,0.75,0.5,abscount,0
ABAABAAB,information,A,0.75,0.375,6,3,5,3,0.75,0.5,likelihood_ratio,1
ABAABAAB,information,A,0.75,0.375,6,3,5,3,0.75,0.5,naive_probability,1
ABAABAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.75,0.5,information,1
ABAABAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.75,0.5,naive_probability,1
ABAABAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.75,0.5,abscount,0
ABAABAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.75,0.5,likelihood_ratio,1
ABAABAAB,abscount,N,,,,3,5,3,0.75,0.5,information,0
ABAABAAB,abscount,N,,,,3,5,3,0.75,0.5,relcount,0
ABAABAAB,abscount,N,,,,3,5,3,0.75,0.5,naive_probability,0
ABAABAAB,abscount,N,,,,3,5,3,0.75,0.5,likelihood_ratio,0
ABAABAAB,likelihood_ratio,A,1.6532125137753435,0,7,3,5,3,0.75,0.5,information,1
ABAABAAB,likelihood_ratio,A,1.6532125137753435,0,7,3,5,3,0.75,0.5,relcount,1
ABAABAAB,likelihood_ratio,A,1.6532125137753435,0,7,3,5,3,0.75,0.5,abscount,0
ABAABAAB,likelihood_ratio,A,1.6532125137753435,0,7,3,5,3,0.75,0.5,naive_probability,1
ABAABAAB,naive_probability,A,0.75,0,3,3,5,3,0.75,0.5,information,1
ABAABAAB,naive_probability,A,0.75,0,3,3,5,3,0.75,0.5,relcount,1
ABAABAAB,naive_probability,A,0.75,0,3,3,5,3,0.75,0.5,abscount,0
ABAABAAB,naive_probability,A,0.75,0,3,3,5,3,0.75,0.5,likelihood_ratio,1
ABAABAAA,information,A,0.75,0.375,6,4,6,2,0.75,0.75,relcount,1
ABAABAAA,information,A,0.75,0.375,6,4,6,2,0.75,0.75,abscount,1
ABAABAAA,information,A,0.75,0.375,6,4,6,2,0.75,0.75,likelihood_ratio,1
ABAABAAA,information,A,0.75,0.375,6,4,6,2,0.75,0.75,naive_probability,1
ABAABAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,4,6,2,0.75,0.75,information,1
ABAABAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,4,6,2,0.75,0.75,naive_probability,1
ABAABAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,4,6,2,0.75,0.75,abscount,1
ABAABAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,4,6,2,0.75,0.75,likelihood_ratio,1
ABAABAAA,abscount,A,0.75,0.25,8,4,6,2,0.75,0.75,information,1
ABAABAAA,abscount,A,0.75,0.25,8,4,6,2,0.75,0.75,relcount,1
ABAABAAA,abscount,A,0.75,0.25,8,4,6,2,0.75,0.75,naive_probability,1
ABAABAAA,abscount,A,0.75,0.25,8,4,6,2,0.75,0.75,likelihood_ratio,1
ABAABAAA,likelihood_ratio,A,1.6532125137753435,0,7,4,6,2,0.75,0.75,information,1
ABAABAAA,likelihood_ratio,A,1.6532125137753435,0,7,4,6,2,0.75,0.75,relcount,1
ABAABAAA,likelihood_ratio,A,1.6532125137753435,0,7,4,6,2,0.75,0.75,abscount,1
ABAABAAA,likelihood_ratio,A,1.6532125137753435,0,7,4,6,2,0.75,0.75,naive_probability,1
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,0.75,0.75,information,1
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,0.75,0.75,relcount,1
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,0.75,0.75,abscount,1
ABAABAAA,naive_probability,A,0.75,0,3,4,6,2,0.75,0.75,likelihood_ratio,1
ABBAAABB,information,A,0.75,0.375,6,4,4,4,0.5,0.5,relcount,0
ABBAAABB,information,A,0.75,0.375,6,4,4,4,0.5,0.5,abscount,0
ABBAAABB,information,A,0.75,0.375,6,4,4,4,0.5,0.5,likelihood_ratio,0
ABBAAABB,information,A,0.75,0.375,6,4,4,4,0.5,0.5,naive_probability,0
ABBAAABB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,information,0
ABBAAABB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,naive_probability,1
ABBAAABB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,abscount,0
ABBAAABB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,4,4,0.5,0.5,likelihood_ratio,0
ABBAAABB,abscount,N,,,,4,4,4,0.5,0.5,information,0
ABBAAABB,abscount,N,,,,4,4,4,0.5,0.5,relcount,0
ABBAAABB,abscount,N,,,,4,4,4,0.5,0.5,naive_probability,0
ABBAAABB,abscount,N,,,,4,4,4,0.5,0.5,likelihood_ratio,0
ABBAAABB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,information,0
ABBAAABB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,relcount,0
ABBAAABB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,abscount,0
ABBAAABB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,naive_probability,0
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,information,0
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,relcount,1
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,abscount,0
ABBAAABB,naive_probability,B,0.75,0,2,4,4,4,0.5,0.5,likelihood_ratio,0
ABBABBBA,information,B,0.75,0.375,6,3,3,5,0.5,0.75,relcount,1
ABBABBBA,information,B,0.75,0.375,6,3,3,5,0.5,0.75,abscount,0
ABBABBBA,information,B,0.75,0.375,6,3,3,5,0.5,0.75,likelihood_ratio,1
ABBABBBA,information,B,0.75,0.375,6,3,3,5,0.5,0.75,naive_probability,1
ABBABBBA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,information,1
ABBABBBA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,naive_probability,1
ABBABBBA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,abscount,0
ABBABBBA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.5,0.75,likelihood_ratio,1
ABBABBBA,abscount,N,,,,3,3,5,0.5,0.75,information,0
ABBABBBA,abscount,N,,,,3,3,5,0.5,0.75,relcount,0
ABBABBBA,abscount,N,,,,3,3,5,0.5,0.75,naive_probability,0
ABBABBBA,abscount,N,,,,3,3,5,0.5,0.75,likelihood_ratio,0
ABBABBBA,likelihood_ratio,B,-1.3979400086720375,0,8,3,3,5,0.5,0.75,information,1
ABBABBBA,likelihood_ratio,B,-1.3979400086720375,0,8,3,3,5,0.5,0.75,relcount,1
ABBABBBA,likelihood_ratio,B,-1.3979400086720375,0,8,3,3,5,0.5,0.75,abscount,0
ABBABBBA,likelihood_ratio,B,-1.3979400086720375,0,8,3,3,5,0.5,0.75,naive_probability,1
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,0.5,0.75,information,1
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,0.5,0.75,relcount,1
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,0.5,0.75,abscount,0
ABBABBBA,naive_probability,B,0.75,0,2,3,3,5,0.5,0.75,likelihood_ratio,1
ABBABBBB,information,B,0.75,0.375,6,4,2,6,0.5,1.0,relcount,1
ABBABBBB,information,B,0.75,0.375,6,4,2,6,0.5,1.0,abscount,1
ABBABBBB,information,B,0.75,0.375,6,4,2,6,0.5,1.0,likelihood_ratio,1
ABBABBBB,information,B,0.75,0.375,6,4,2,6,0.5,1.0,naive_probability,1
ABBABBBB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,2,6,0.5,1.0,information,1
ABBABBBB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,2,6,0.5,1.0,naive_probability,1
ABBABBBB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,2,6,0.5,1.0,abscount,1
ABBABBBB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,2,6,0.5,1.0,likelihood_ratio,1
ABBABBBB,abscount,B,0.75,0.25,8,4,2,6,0.5,1.0,information,1
ABBABBBB,abscount,B,0.75,0.25,8,4,2,6,0.5,1.0,relcount,1
ABBABBBB,abscount,B,0.75,0.25,8,4,2,6,0.5,1.0,naive_probability,1
ABBABBBB,abscount,B,0.75,0.25,8,4,2,6,0.5,1.0,likelihood_ratio,1
ABBABBBB,likelihood_ratio,B,-1.6532125137753435,0,8,4,2,6,0.5,1.0,information,1
ABBABBBB,likelihood_ratio,B,-1.6532125137753435,0,8,4,2,6,0.5,1.0,relcount,1
ABBABBBB,likelihood_ratio,B,-1.6532125137753435,0,8,4,2,6,0.5,1.0,abscount,1
ABBABBBB,likelihood_ratio,B,-1.6532125137753435,0,8,4,2,6,0.5,1.0,naive_probability,1
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,0.5,1.0,information,1
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,0.5,1.0,relcount,1
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,0.5,1.0,abscount,1
ABBABBBB,naive_probability,B,0.75,0,2,4,2,6,0.5,1.0,likelihood_ratio,1
ABBAAABA,information,A,0.75,0.375,6,3,5,3,0.5,0.75,relcount,0
ABBAAABA,information,A,0.75,0.375,6,3,5,3,0.5,0.75,abscount,0
ABBAAABA,information,A,0.75,0.375,6,3,5,3,0.5,0.75,likelihood_ratio,0
ABBAAABA,information,A,0.75,0.375,6,3,5,3,0.5,0.75,naive_probability,0
ABBAAABA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,5,3,0.5,0.75,information,0
ABBAAABA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,5,3,0.5,0.75,naive_probability,1
ABBAAABA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,5,3,0.5,0.75,abscount,0
ABBAAABA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,5,3,0.5,0.75,likelihood_ratio,0
ABBAAABA,abscount,N,,,,3,5,3,0.5,0.75,information,0
ABBAAABA,abscount,N,,,,3,5,3,0.5,0.75,relcount,0
ABBAAABA,abscount,N,,,,3,5,3,0.5,0.75,naive_probability,0
ABBAAABA,abscount,N,,,,3,5,3,0.5,0.75,likelihood_ratio,0
ABBAAABA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,information,0
ABBAAABA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,relcount,0
ABBAAABA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,abscount,0
ABBAAABA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,naive_probability,0
ABBAAABA,naive_probability,B,0.75,0,2,3,5,3,0.5,0.75,information,0
ABBAAABA,naive_probability,B,0.75,0,2,3,5,3,0.5,0.75,relcount,1
ABBAAABA,naive_probability,B,0.75,0,2,3,5,3,0.5,0.75,abscount,0
ABBAAABA,naive_probability,B,0.75,0,2,3,5,3,0.5,0.75,likelihood_ratio,0
AABBBAAB,information,A,0.75,0.5625,7,4,4,4,0.5,0.5,relcount,1
AABBBAAB,information,A,0.75,0.5625,7,4,4,4,0.5,0.5,abscount,0
AABBBAAB,information,A,0.75,0.5625,7,4,4,4,0.5,0.5,likelihood_ratio,0
AABBBAAB,information,A,0.75,0.5625,7,4,4,4,0.5,0.5,naive_probability,1
AABBBAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.5,0.5,information,1
AABBBAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.5,0.5,naive_probability,1
AABBBAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.5,0.5,abscount,0
AABBBAAB,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.5,0.5,likelihood_ratio,0
AABBBAAB,abscount,N,,,,4,4,4,0.5,0.5,information,0
AABBBAAB,abscount,N,,,,4,4,4,0.5,0.5,relcount,0
AABBBAAB,abscount,N,,,,4,4,4,0.5,0.5,naive_probability,0
AABBBAAB,abscount,N,,,,4,4,4,0.5,0.5,likelihood_ratio,0
AABBBAAB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,information,0
AABBBAAB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,relcount,0
AABBBAAB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,abscount,0
AABBBAAB,likelihood_ratio,N,,,,4,4,4,0.5,0.5,naive_probability,0
AABBBAAB,naive_probability,A,0.75,0,1,4,4,4,0.5,0.5,information,1
AABBBAAB,naive_probability,A,0.75,0,1,4,4,4,0.5,0.5,relcount,1
AABBBAAB,naive_probability,A,0.75,0,1,4,4,4,0.5,0.5,abscount,0
AABBBAAB,naive_probability,A,0.75,0,1,4,4,4,0.5,0.5,likelihood_ratio,0
AABBBAAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,relcount,1
AABBBAAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,abscount,0
AABBBAAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,likelihood_ratio,0
AABBBAAA,information,A,0.75,0.5625,7,3,5,3,0.5,0.75,naive_probability,1
AABBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.5,0.75,information,1
AABBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.5,0.75,naive_probability,1
AABBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.5,0.75,abscount,0
AABBBAAA,relcount,A,0.6666666666666666,0.33333333333333337,3,3,5,3,0.5,0.75,likelihood_ratio,0
AABBBAAA,abscount,N,,,,3,5,3,0.5,0.75,information,0
AABBBAAA,abscount,N,,,,3,5,3,0.5,0.75,relcount,0
AABBBAAA,abscount,N,,,,3,5,3,0.5,0.75,naive_probability,0
AABBBAAA,abscount,N,,,,3,5,3,0.5,0.75,likelihood_ratio,0
AABBBAAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,information,0
AABBBAAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,relcount,0
AABBBAAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,abscount,0
AABBBAAA,likelihood_ratio,N,,,,3,5,3,0.5,0.75,naive_probability,0
AABBBAAA,naive_probability,A,0.75,0,1,3,5,3,0.5,0.75,information,1
AABBBAAA,naive_probability,A,0.75,0,1,3,5,3,0.5,0.75,relcount,1
AABBBAAA,naive_probability,A,0.75,0,1,3,5,3,0.5,0.75,abscount,0
AABBBAAA,naive_probability,A,0.75,0,1,3,5,3,0.5,0.75,likelihood_ratio,0
ABAAABAA,information,A,0.75,0.1875,5,2,6,2,0.75,0.75,relcount,1
ABAAABAA,information,A,0.75,0.1875,5,2,6,2,0.75,0.75,abscount,1
ABAAABAA,information,A,0.75,0.1875,5,2,6,2,0.75,0.75,likelihood_ratio,1
ABAAABAA,information,A,0.75,0.1875,5,2,6,2,0.75,0.75,naive_probability,1
ABAAABAA,relcount,A,0.6666666666666666,0.33333333333333337,3,2,6,2,0.75,0.75,information,1
ABAAABAA,relcount,A,0.6666666666666666,0.33333333333333337,3,2,6,2,0.75,0.75,naive_probability,1
ABAAABAA,relcount,A,0.6666666666666666,0.33333333333333337,3,2,6,2,0.75,0.75,abscount,1
ABAAABAA,relcount,A,0.6666666666666666,0.33333333333333337,3,2,6,2,0.75,0.75,likelihood_ratio,1
ABAAABAA,abscount,A,0.75,0.25,8,2,6,2,0.75,0.75,information,1
ABAAABAA,abscount,A,0.75,0.25,8,2,6,2,0.75,0.75,relcount,1
ABAAABAA,abscount,A,0.75,0.25,8,2,6,2,0.75,0.75,naive_probability,1
ABAAABAA,abscount,A,0.75,0.25,8,2,6,2,0.75,0.75,likelihood_ratio,1
ABAAABAA,likelihood_ratio,A,1.380211241711606,0,5,2,6,2,0.75,0.75,information,1
ABAAABAA,likelihood_ratio,A,1.380211241711606,0,5,2,6,2,0.75,0.75,relcount,1
ABAAABAA,likelihood_ratio,A,1.380211241711606,0,5,2,6,2,0.75,0.75,abscount,1
ABAAABAA,likelihood_ratio,A,1.380211241711606,0,5,2,6,2,0.75,0.75,naive_probability,1
ABAAABAA,naive_probability,A,0.75,0,3,2,6,2,0.75,0.75,information,1
ABAAABAA,naive_probability,A,0.75,0,3,2,6,2,0.75,0.75,relcount,1
ABAAABAA,naive_probability,A,0.75,0,3,2,6,2,0.75,0.75,abscount,1
ABAAABAA,naive_probability,A,0.75,0,3,2,6,2,0.75,0.75,likelihood_ratio,1
ABAAABAB,information,A,0.75,0.1875,5,1,5,3,0.75,0.5,relcount,1
ABAAABAB,information,A,0.75,0.1875,5,1,5,3,0.75,0.5,abscount,0
ABAAABAB,information,A,0.75,0.1875,5,1,5,3,0.75,0.5,likelihood_ratio,1
ABAAABAB,information,A,0.75,0.1875,5,1,5,3,0.75,0.5,naive_probability,1
ABAAABAB,relcount,A,0.6666666666666666,0.33333333333333337,3,1,5,3,0.75,0.5,information,1
ABAAABAB,relcount,A,0.6666666666666666,0.33333333333333337,3,1,5,3,0.75,0.5,naive_probability,1
ABAAABAB,relcount,A,0.6666666666666666,0.33333333333333337,3,1,5,3,0.75,0.5,abscount,0
ABAAABAB,relcount,A,0.6666666666666666,0.33333333333333337,3,1,5,3,0.75,0.5,likelihood_ratio,1
ABAAABAB,abscount,N,,,,1,5,3,0.75,0.5,information,0
ABAAABAB,abscount,N,,,,1,5,3,0.75,0.5,relcount,0
ABAAABAB,abscount,N,,,,1,5,3,0.75,0.5,naive_probability,0
ABAAABAB,abscount,N,,,,1,5,3,0.75,0.5,likelihood_ratio,0
ABAAABAB,likelihood_ratio,A,1.380211241711606,0,5,1,5,3,0.75,0.5,information,1
ABAAABAB,likelihood_ratio,A,1.380211241711606,0,5,1,5,3,0.75,0.5,relcount,1
ABAAABAB,likelihood_ratio,A,1.380211241711606,0,5,1,5,3,0.75,0.5,abscount,0
ABAAABAB,likelihood_ratio,A,1.380211241711606,0,5,1,5,3,0.75,0.5,naive_probability,1
ABAAABAB,naive_probability,A,0.75,0,3,1,5,3,0.75,0.5,information,1
ABAAABAB,naive_probability,A,0.75,0,3,1,5,3,0.75,0.5,relcount,1
ABAAABAB,naive_probability,A,0.75,0,3,1,5,3,0.75,0.5,abscount,0
ABAAABAB,naive_probability,A,0.75,0,3,1,5,3,0.75,0.5,likelihood_ratio,1
AABBBBAA,information,B,0.75,0.375,6,4,4,4,0.5,0.5,relcount,0
AABBBBAA,information,B,0.75,0.375,6,4,4,4,0.5,0.5,abscount,0
AABBBBAA,information,B,0.75,0.375,6,4,4,4,0.5,0.5,likelihood_ratio,0
AABBBBAA,information,B,0.75,0.375,6,4,4,4,0.5,0.5,naive_probability,0
AABBBBAA,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.5,0.5,information,0
AABBBBAA,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.5,0.5,naive_probability,1
AABBBBAA,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.5,0.5,abscount,0
AABBBBAA,relcount,A,0.6666666666666666,0.33333333333333337,3,4,4,4,0.5,0.5,likelihood_ratio,0
AABBBBAA,abscount,N,,,,4,4,4,0.5,0.5,information,0
AABBBBAA,abscount,N,,,,4,4,4,0.5,0.5,relcount,0
AABBBBAA,abscount,N,,,,4,4,4,0.5,0.5,naive_probability,0
AABBBBAA,abscount,N,,,,4,4,4,0.5,0.5,likelihood_ratio,0
AABBBBAA,likelihood_ratio,N,,,,4,4,4,0.5,0.5,information,0
AABBBBAA,likelihood_ratio,N,,,,4,4,4,0.5,0.5,relcount,0
AABBBBAA,likelihood_ratio,N,,,,4,4,4,0.5,0.5,abscount,0
AABBBBAA,likelihood_ratio,N,,,,4,4,4,0.5,0.5,naive_probability,0
AABBBBAA,naive_probability,A,0.75,0,1,4,4,4,0.5,0.5,information,0
AABBBBAA,naive_probability,A,0.75,0,1,4,4,4,0.5,0.5,relcount,1
AABBBBAA,naive_probability,A,0.75,0,1,4,4,4,0.5,0.5,abscount,0
AABBBBAA,naive_probability,A,0.75,0,1,4,4,4,0.5,0.5,likelihood_ratio,0
ABBBBABA,information,B,0.75,0.1875,5,3,3,5,0.75,0.5,relcount,1
ABBBBABA,information,B,0.75,0.1875,5,3,3,5,0.75,0.5,abscount,0
ABBBBABA,information,B,0.75,0.1875,5,3,3,5,0.75,0.5,likelihood_ratio,1
ABBBBABA,information,B,0.75,0.1875,5,3,3,5,0.75,0.5,naive_probability,1
ABBBBABA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.75,0.5,information,1
ABBBBABA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.75,0.5,naive_probability,1
ABBBBABA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.75,0.5,abscount,0
ABBBBABA,relcount,B,0.6666666666666667,0.3333333333333333,3,3,3,5,0.75,0.5,likelihood_ratio,1
ABBBBABA,abscount,N,,,,3,3,5,0.75,0.5,information,0
ABBBBABA,abscount,N,,,,3,3,5,0.75,0.5,relcount,0
ABBBBABA,abscount,N,,,,3,3,5,0.75,0.5,naive_probability,0
ABBBBABA,abscount,N,,,,3,3,5,0.75,0.5,likelihood_ratio,0
ABBBBABA,likelihood_ratio,B,-1.380211241711606,0,5,3,3,5,0.75,0.5,information,1
ABBBBABA,likelihood_ratio,B,-1.380211241711606,0,5,3,3,5,0.75,0.5,relcount,1
ABBBBABA,likelihood_ratio,B,-1.380211241711606,0,5,3,3,5,0.75,0.5,abscount,0
ABBBBABA,likelihood_ratio,B,-1.380211241711606,0,5,3,3,5,0.75,0.5,naive_probability,1
ABBBBABA,naive_probability,B,0.75,0,2,3,3,5,0.75,0.5,information,1
ABBBBABA,naive_probability,B,0.75,0,2,3,3,5,0.75,0.5,relcount,1
ABBBBABA,naive_probability,B,0.75,0,2,3,3,5,0.75,0.5,abscount,0
ABBBBABA,naive_probability,B,0.75,0,2,3,3,5,0.75,0.5,likelihood_ratio,1
ABBBBABB,information,B,0.75,0.1875,5,4,2,6,0.75,0.75,relcount,1
ABBBBABB,information,B,0.75,0.1875,5,4,2,6,0.75,0.75,abscount,1
ABBBBABB,information,B,0.75,0.1875,5,4,2,6,0.75,0.75,likelihood_ratio,1
ABBBBABB,information,B,0.75,0.1875,5,4,2,6,0.75,0.75,naive_probability,1
ABBBBABB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,2,6,0.75,0.75,information,1
ABBBBABB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,2,6,0.75,0.75,naive_probability,1
ABBBBABB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,2,6,0.75,0.75,abscount,1
ABBBBABB,relcount,B,0.6666666666666667,0.3333333333333333,3,4,2,6,0.75,0.75,likelihood_ratio,1
